"id","left","top","right","bottom","row_index","col_index","green_percent","area","gyrate","contig","enn","fwei_change_mean","flood_share","mean_dist_green"
121,303374,3798598,303474,3798498,20,1,50.2631578947368,0.257792715326045,18.2792175627597,0.514550264550265,18.7329128064055,0.0317765557155852,0.165789473684211,5.51012930794368
122,303374,3798498,303474,3798398,21,1,71.25,0.769329045737412,34.5349515831422,0.91812865497076,NA,-0.0102195744723758,0.02,0
123,303374,3798398,303474,3798298,22,1,54.2105263157895,0.278038216529661,17.0217707002042,0.426829268292683,27.979028590554,-0.0331447033903954,0.0157894736842105,0
124,303374,3798298,303474,3798198,23,1,60.7894736842105,0.623561437071376,32.1325221945251,0.902597402597403,NA,0.00181522531222168,0.0578947368421053,7.79336276921359
125,303374,3798198,303474,3798098,24,1,51.5789473684211,0.26454121572725,22.8127500251484,0.680196253345227,34.8529778487941,-0.01334226415353,0,NA
126,303374,3798098,303474,3797998,25,1,69.25,0.747733844453555,33.9895794789255,0.916967509025271,NA,-0.0376791556835087,0,NA
127,303374,3797998,303474,3797898,26,1,33.9473684210526,0.348222620702197,24.3252521035974,0.870801033591731,NA,-0.0204608127177619,0.0210526315789474,43.2089012861252
128,303374,3797898,303474,3797798,27,1,0,NA,NA,NA,NA,0.0404534136144273,0.484210526315789,52.6790917334349
129,303374,3797798,303474,3797698,28,1,0,NA,NA,NA,NA,0.0115535677445127,0.131578947368421,72.0183020782471
130,303374,3797698,303474,3797598,29,1,7.25,0.0782826046539823,15.1552376431639,0.586206896551724,NA,-0.00874754026684968,0,NA
131,303374,3797598,303474,3797498,30,1,14.2105263157895,0.0242946014443393,6.44598560937995,0.371428571428571,16.4526547272476,0.00702085623226211,0.00526315789473684,44.4680004119873
132,303374,3797498,303474,3797398,31,1,8.94736842105263,0.091779605456393,22.9757113930833,0.602941176470588,NA,-0.0171709603760208,0,NA
133,303374,3797398,303474,3797298,32,1,36.3157894736842,0.124172407382179,13.8787948651125,0.602981795354677,11.8258688975811,-0.0217401840329618,0.00263157894736842,31.1734504699707
134,303374,3797298,303474,3797198,33,1,99.75,1.07706066403238,39.6434395711841,0.934419381787803,NA,-0.0372323717231666,0,NA
135,303374,3797198,303474,3797098,34,1,90.5263157894737,0.928593655205859,37.3423633447252,0.913759689922481,NA,-0.0262058689352431,0,NA
136,303374,3797098,303474,3796998,35,1,22.8947368421053,0.0782826046539823,13.9371107377252,0.536929786929787,53.1640963661311,-0.00631868432542672,0,NA
137,303374,3796998,303474,3796898,36,1,45.2631578947368,0.0928593655205859,12.5396725054801,0.58352151443658,10.3911503792088,8.89506732882613e-06,0,NA
138,303374,3796898,303474,3796798,37,1,89.25,0.481842928646063,25.3343178349202,0.802556419960751,10.3911503376439,0.0169180760431846,0.0275,0
139,303374,3796798,303474,3796698,38,1,100,1.02577206098322,38.731321195904,0.932456140350877,NA,0.0224487307854073,0.0157894736842105,0
140,303374,3796698,303474,3796598,39,1,53.1578947368421,0.181759610805798,12.8834660073739,0.346240179573513,15.5867256623343,0.0556076945108974,0.542105263157895,5.24650415633489
141,303374,3796598,303474,3796498,40,1,25.2631578947368,0.259142415406286,35.3265304341705,0.696180555555555,NA,0.0264077928508892,0.126315789473684,9.18956180413564
142,303374,3796498,303474,3796398,41,1,23.6842105263158,0.121473007221697,17.8778280049968,0.735150157624025,25.9778761038906,0.0170641045036782,0.0263157894736842,11.282075548172
143,303374,3796398,303474,3796298,42,1,53.25,0.574972234182697,34.4939686524664,0.83489827856025,NA,0.00294391613637345,0.0075,6.92743364969889
144,303374,3796298,303474,3796198,43,1,0,NA,NA,NA,NA,0.0265821972717516,0.0526315789473684,76.4474803924561
145,303374,3796198,303474,3796098,44,1,14.4736842105263,0.074233504413259,17.0430739865587,0.563888888888889,18.7329127343552,0.0131322975558233,0.0263157894736842,50.3180869579315
146,303374,3796098,303474,3795998,45,1,45,0.230798713721224,18.5503678068971,0.602272727272727,16.4298513045212,-0.00258187959451262,0.0184210526315789,1.48445006779262
